ncol,method,time
10,transpose,0.020000000004074536
10,transpose,0
10,transpose,0.00999999999476131
10,transpose,0
10,transpose,0.020000000004074536
10,pmap,0
10,pmap,0
10,pmap,0
10,pmap,0
10,pmap,0
10,split_lapply,0
10,split_lapply,0
10,split_lapply,0
10,split_lapply,0
10,split_lapply,0
10,lapply_row,0
10,lapply_row,0
10,lapply_row,0
10,lapply_row,0
10,lapply_row,0
10,for_loop,0
10,for_loop,0
10,for_loop,0
10,for_loop,0
10,for_loop,0
100,transpose,0.01999999998952262
100,transpose,0.020000000004074536
100,transpose,0
100,transpose,0.00999999999476131
100,transpose,0.020000000004074536
100,pmap,0
100,pmap,0
100,pmap,0
100,pmap,0
100,pmap,0
100,split_lapply,0
100,split_lapply,0
100,split_lapply,0
100,split_lapply,0
100,split_lapply,0
100,lapply_row,0
100,lapply_row,0
100,lapply_row,0
100,lapply_row,0
100,lapply_row,0
100,for_loop,0
100,for_loop,0
100,for_loop,0
100,for_loop,0
100,for_loop,0
1000,transpose,0.01999999998952262
1000,transpose,0
1000,transpose,0.020000000004074536
1000,transpose,0
1000,transpose,0.00999999999476131
1000,pmap,0
1000,pmap,0.020000000004074536
1000,pmap,0
1000,pmap,0
1000,pmap,0.010000000009313226
1000,split_lapply,0.020000000004074536
1000,split_lapply,0.00999999999476131
1000,split_lapply,0
1000,split_lapply,0.020000000004074536
1000,split_lapply,0.00999999999476131
1000,lapply_row,0.029999999998835847
1000,lapply_row,0.01999999998952262
1000,lapply_row,0
1000,lapply_row,0.020000000004074536
1000,lapply_row,0.029999999998835847
1000,for_loop,0.010000000009313226
1000,for_loop,0.01999999998952262
1000,for_loop,0.010000000009313226
1000,for_loop,0.01999999998952262
1000,for_loop,0.020000000004074536
10000,transpose,0.01999999998952262
10000,transpose,0
10000,transpose,0.010000000009313226
10000,transpose,0.01999999998952262
10000,transpose,0
10000,pmap,0.08000000000174623
10000,pmap,0.05000000000291038
10000,pmap,0.03999999999359716
10000,pmap,0.07000000000698492
10000,pmap,0.03999999999359716
10000,split_lapply,0.15999999998894054
10000,split_lapply,0.16000000000349246
10000,split_lapply,0.16999999999825377
10000,split_lapply,0.16999999999825377
10000,split_lapply,0.16000000000349246
10000,lapply_row,0.16000000000349246
10000,lapply_row,0.16000000000349246
10000,lapply_row,0.16999999999825377
10000,lapply_row,0.15000000000873115
10000,lapply_row,0.17999999999301508
10000,for_loop,0.16000000000349246
10000,for_loop,0.16999999999825377
10000,for_loop,0.16000000000349246
10000,for_loop,0.16999999999825377
10000,for_loop,0.15000000000873115
100000,transpose,0.029999999998835847
100000,transpose,0.029999999998835847
100000,transpose,0.029999999998835847
100000,transpose,0.020000000004074536
100000,transpose,0.029999999998835847
100000,pmap,0.6900000000023283
100000,pmap,0.7799999999988358
100000,pmap,0.9400000000023283
100000,pmap,1.0399999999935972
100000,pmap,0.9600000000064028
100000,split_lapply,2.0500000000029104
100000,split_lapply,1.7799999999988358
100000,split_lapply,1.9700000000011642
100000,split_lapply,2
100000,split_lapply,2.0800000000017462
100000,lapply_row,1.6900000000023283
100000,lapply_row,1.9199999999982538
100000,lapply_row,1.9199999999982538
100000,lapply_row,1.9700000000011642
100000,lapply_row,2.2600000000093132
100000,for_loop,1.6900000000023283
100000,for_loop,1.9199999999982538
100000,for_loop,1.9100000000034925
100000,for_loop,2.1200000000098953
100000,for_loop,2.209999999991851
